,names,science score,history score
0,Pam Otoole,4.42,4.0
1,Diane Olson,3.88,4.8
2,Sarah Flannery,5.32,6.1
3,Stanley Chappell,3.82,3.7
4,Arnold Dodson,4.6,5.2
5,Amber Hicks,4.359999999999999,6.0
6,Susan Miller,5.2,6.7
7,Joseph Jaco,3.16,3.1
8,Arthur Byer,4.84,3.7
9,Donna Medlin,3.28,3.9
10,Shaun Johnson,4.48,3.9
11,Lamar Becker,3.4,4.1
12,Camie Hamilton,3.6999999999999997,5.4
13,Anthony Brown,4.72,4.0
14,Catherine Grenier,4.0,3.2
15,Cynthia Mandeville,4.3,4.2
16,Charles Johnson,6.279999999999999,5.8
17,Sonia Brent,1.8399999999999999,2.7
18,Samuel Dougal,3.46,3.3
19,Barbara Barahona,4.24,3.4
20,Hubert Mitchell,3.76,4.3
21,Judith Malone,4.9,4.2
22,John Salter,3.34,4.2
23,Denise Harstad,4.3,4.5
24,Brian Geraldo,5.4399999999999995,4.8
25,Edward Hutcheson,5.38,5.0
26,William Musick,4.3,4.2
27,Dolores Sprinkle,4.6,3.9
28,Edward Killingsworth,4.779999999999999,4.4
29,Viola Santiago,4.3,4.8
30,Hazel Montoya,5.14,5.4
31,Dana Belcher,4.0,3.7
32,Shirley Nicholls,4.359999999999999,4.5
33,Justin Harris,2.92,3.0
34,Matthew Demelis,6.819999999999999,4.7
35,Arthur William,4.359999999999999,5.9
36,Joyce Turpen,4.0600000000000005,4.4
37,Joyce Bland,3.6999999999999997,4.8
38,Audrey Vargas,5.5,5.3
39,Robert Frazier,3.34,4.4
40,Robert Strain,3.94,4.7
41,Margery Rattan,4.12,5.4
42,Heike Miller,4.18,4.1
43,Richard Benitez,4.18,4.1
44,Celeste Petch,3.1,3.7
45,Lawrence Cormier,3.6999999999999997,3.3
46,Ruth Patrick,3.28,4.5
47,Donna Cortez,3.76,4.4
48,Tanya Favela,4.42,4.6
49,Rolando Widmer,5.38,5.5
50,Thomas Bulow,4.18,3.6
51,Shannon Bale,4.18,4.7
52,Charles Ayala,3.2199999999999998,3.1
53,Anthony Anderson,6.279999999999999,4.3
54,Sharon Sikes,4.779999999999999,4.5
55,Ruth Dupre,2.56,3.2
56,Dorothea Martin,4.9,4.6
57,Alberto Roberts,3.46,4.0
58,Shawn Lopez,3.76,3.8
59,Melissa Johnston,1.0,1.8
60,Richard Bratcher,4.3,4.6
61,Arthur Daschofsky,2.86,3.1
62,Jeffrey Massa,4.3,3.6
63,Charlotte Benton,5.14,5.8
64,Dana Bolyard,3.82,4.1
65,Solomon Washington,4.18,4.1
66,Jean Stamdifer,2.86,3.2
67,Maritza Kielbasa,3.52,4.9
68,Michael Young,3.88,4.5
69,Clarissa Mccarthy,2.86,4.8
70,Denise Mcdonald,4.12,4.0
71,John Suh,4.0,4.3
72,Olga Hatcher,2.92,3.1
73,Victor Kinkead,4.24,4.4
74,Anthony Hinerman,3.6399999999999997,3.4
75,Larry Matthews,3.34,3.2
76,Charles Jackson,2.44,2.6
77,Charles Linstrom,4.359999999999999,5.2
78,Kara Greene,3.52,5.0
79,Mary Wilson,3.58,4.3
80,Emily Devins,3.52,3.4
81,Paul Sherrill,3.34,2.9
82,Scott Oviedo,3.4,3.0
83,Casey Brenneman,5.32,4.1
84,Ronald Jett,3.2199999999999998,3.3
85,Joy Hasler,4.48,4.4
86,Nancy Rand,4.6,5.0
87,Mable Collins,4.779999999999999,4.0
88,Kim Adams,4.12,4.4
89,Maritza Gasaway,4.48,6.2
90,Julie Sciancalepore,3.6999999999999997,4.9
91,Eugene Jewett,2.08,3.0
92,Alan Sigmon,3.94,4.3
93,Russel Broussard,3.04,3.2
94,Rachel Angelini,5.74,4.6
95,Timothy Anderson,4.72,4.4
96,Jesus Currier,3.6999999999999997,5.0
97,Velma Chatcho,3.6399999999999997,4.9
98,Patricia Hearn,3.76,4.2
99,Judith Mcenany,4.48,4.2
100,James Denk,5.26,4.6
101,Donald Mooberry,4.24,5.0
102,Julie Tang,6.1,5.9
103,James Michael,3.88,3.1
104,James Stanley,5.08,4.6
105,Martha Ball,4.48,5.0
106,Cleo Jefferson,4.6,5.2
107,Larry Workman,4.96,3.6
108,Monica Schwartz,3.76,4.2
109,Gladys Thompson,4.359999999999999,4.5
110,Patricia Spiller,4.66,4.7
111,William Pool,3.58,4.3
112,Arthur Patterson,3.2199999999999998,3.5
113,Miranda Domingo,3.1,3.8
114,Emma Gray,6.9399999999999995,5.2
115,Josh Moore,6.04,5.6
116,Pamela Cannady,5.5,6.1
117,Eileen Hardin,4.24,4.9
118,Cynthia Weir,3.1,3.6
119,Kathryn Neville,3.6399999999999997,5.1
120,Diane Hopkins,5.74,4.9
121,Earl Rodriguez,6.46,4.7
122,Connie Banda,5.2,5.5
123,Jerome Riddle,4.0,4.1
124,Robert Sturgeon,5.4399999999999995,5.3
125,Wendy Lewis,4.6,6.7
126,Floyd Annino,5.32,4.3
127,Albert Duran,3.6999999999999997,5.6
128,Richard Pina,5.38,4.9
129,Brenna Pate,3.4,3.1
130,James Crawford,5.8,4.5
131,Larry Braun,3.2199999999999998,2.6
132,Albert Vaughn,4.6,4.1
133,Rachele Hammer,5.02,5.4
134,Matthew Mcdonald,4.96,5.7
135,Karl Hernandez,4.48,4.3
136,Gary Spencer,4.0600000000000005,3.6
137,Matthew Burns,4.359999999999999,4.3
138,Jeanne White,3.82,4.2
139,Jonathan Clingan,4.359999999999999,3.6
140,Patricia Mcclurg,4.6,4.5
141,Geraldine Gamboa,3.82,3.6
142,Mary Delgado,3.2199999999999998,3.3
143,Doyle Johnson,4.42,3.1
144,Manuel Glover,6.279999999999999,4.9
145,Barbara Henriques,2.1399999999999997,3.3
146,Christopher Hernandez,6.279999999999999,5.5
147,Randy Olson,4.9,3.9
148,Judy Helmer,5.08,5.0
149,David Martinez,6.3999999999999995,5.8
150,Robert Hickman,3.58,4.2
151,George Estrada,4.66,4.2
152,Ronnie Lim,4.18,4.8
153,Jim Burkhart,3.88,3.6
154,Richard Stevens,3.58,5.0
155,Virginia Trible,3.94,5.3
156,Estelle Jackson,3.76,4.6
157,Mitchell Eguia,3.88,3.5
158,Clora Machado,3.88,4.6
159,Walter Mata,4.96,4.0
160,Derrick Crasco,5.38,4.7
161,Mary Piotrowski,4.6,6.3
162,John Ousley,3.04,3.2
163,Micheal Thompson,3.16,3.2
164,Esther Childress,5.32,6.5
165,Emmie Mooreland,5.56,5.2
166,Daniel Deas,3.2199999999999998,3.8
167,Joyce Thornton,3.4,4.2
168,Denise Chavez,4.66,5.0
169,Tanya Anderson,3.76,4.2
170,Richard Royals,4.0,5.4
171,Sylvester Beveridge,4.9,4.7
172,Carolyn Greer,4.3,4.6
173,Joyce Amos,4.779999999999999,3.8
174,Callie Mork,3.04,4.1
175,Ofelia Evans,4.84,5.4
176,Aurelia Spaulding,2.92,3.6
177,Rosalind Knauer,4.779999999999999,5.6
178,Evelyn Galligan,4.12,5.2
179,Emma Brasher,5.62,5.2
180,Christian Hill,3.58,5.1
181,Tamara Mckinney,2.92,4.5
182,Margaret Yarbrough,3.4,3.1
183,Lee Trent,3.6999999999999997,4.3
184,Charles Harian,2.86,4.1
185,Eric Brown,4.9,5.0
186,Joe Burks,4.359999999999999,5.6
187,Hans Crabtree,3.58,4.2
188,John Moreno,2.98,3.2
189,Kimberly Chavez,5.14,4.7
190,Gail Cassady,4.54,4.9
191,James Braun,4.18,5.5
192,Georgia Collins,4.3,4.1
193,Isaac Pagan,4.66,4.7
194,Rose Nguyen,4.3,5.0
195,Richard Henry,3.52,3.6
196,John Sabir,4.54,4.3
197,William Gardiner,3.94,3.4
198,Robbie Stevens,3.16,3.9
199,Mary Jackson,5.68,4.8
200,Audrey Head,4.6,5.5
201,Audrey Shaffer,3.6999999999999997,5.4
202,Brenton Graap,3.88,4.2
203,Stacy Parker,3.6999999999999997,3.9
204,Brian Green,4.54,3.0
205,Jeremy Smith,4.54,4.4
206,Michael Leta,4.42,4.0
207,James Aguirre,5.32,4.8
208,Kathryn Novak,5.4399999999999995,4.9
209,Maria Cottone,4.48,4.3
210,Horace Morefield,4.359999999999999,4.3
211,Anthony Malcomb,2.44,2.5
212,Tina Willis,3.2199999999999998,3.6
213,Justin Esparza,3.52,3.8
214,Jonathan Mitchell,5.14,4.8
215,Francis Seibold,6.04,4.5
216,Thelma Yeates,5.4399999999999995,5.6
217,Dana Kramer,3.04,2.8
218,Theodore Sims,3.76,5.2
219,John Gonzales,3.52,3.7
220,Kathleen Johnson,3.34,3.9
221,Richard Taylor,6.22,4.6
222,Sharon Garcia,4.3,4.5
223,Osvaldo Barraza,5.62,5.8
224,Carolyn Smartt,3.76,5.0
225,Chanelle Mauricio,3.4,3.4
226,Helen Mcatee,4.42,5.3
227,Lance Russell,4.0600000000000005,3.4
228,Henry Rogers,4.24,5.3
229,Kelly Summers,4.66,6.1
230,Ray Juul,4.6,3.7
231,Donald Greenberg,3.16,3.3
232,Audrey Love,3.76,6.2
233,Rodrick Rasch,4.84,5.7
234,Christopher Martinez,5.4399999999999995,5.9
235,Alexander Dillon,5.8,5.0
236,James Piper,4.779999999999999,4.2
237,Karen Honea,4.42,4.2
238,Stephen Broenneke,3.2199999999999998,3.5
239,James Daniel,4.48,5.8
240,Thomas Watson,4.0600000000000005,4.3
241,Katrina Wilcox,5.8,4.5
242,Fallon Simson,3.6399999999999997,3.8
243,Scott Mercer,3.82,4.1
244,Larry Werts,4.12,4.6
245,Anthony Bommarito,5.08,4.6
246,Thomas Kent,5.8,4.6
247,Pamela Tanguay,3.76,4.8
248,Jacqueline Akers,3.6999999999999997,4.1
249,John Schoolfield,4.66,4.6
250,Frederick Brunet,2.92,3.9
251,Dawn Tamborlane,5.26,4.5
252,Virginia Blubaugh,3.52,4.8
253,Gary Ely,5.8,5.8
254,John Ratcliff,3.2199999999999998,4.1
255,Martha Johnson,3.58,4.5
256,Janine Taylor,4.84,4.9
257,Jamie Jackson,5.68,4.7
258,Kathryn Dale,3.94,5.5
259,Agnes Dobbs,4.9,5.9
260,Linda Lamp,4.0600000000000005,5.7
261,George Mooney,4.3,5.3
262,Lauren Warren,2.8,3.4
263,Cheryl Leonard,6.34,6.0
264,Julian Burke,4.18,5.4
265,Jonathan Calcote,3.46,3.5
266,May Kelly,3.6399999999999997,4.2
267,Carol Salinas,3.88,4.9
268,Julie Smith,6.279999999999999,5.4
269,Barbra Wade,4.779999999999999,4.6
270,Bruce Tang,4.72,4.4
271,Bobby Lloyd,3.4,3.6
272,Marie Mcgovern,2.92,3.5
273,Krystal Ford,4.48,5.2
274,Danny Goodyear,6.279999999999999,6.1
275,Michael Bashaw,5.4399999999999995,4.7
276,Molly House,4.54,5.4
277,Joyce Lamarche,3.46,3.6
278,Sarah Defazio,4.12,5.1
279,Richard Christiansen,4.0600000000000005,4.4
280,Mack Gilliland,3.82,3.2
281,Michael Reel,3.6999999999999997,3.0
282,Darlene Owsley,5.38,4.8
283,Melissa Flores,4.779999999999999,4.3
284,Rita Courtney,2.5,3.8
285,Harry Berry,5.859999999999999,5.4
286,Darryl Ruble,5.62,4.9
287,Ashley Bradburn,4.18,4.7
288,John Ponce,4.66,5.0
289,Santiago Luther,5.14,4.2
290,Stanley Schroder,4.18,5.2
291,Cameron Estrada,5.08,5.4
292,Allen Schwarz,4.0,4.6
293,Patricia Farias,4.9,4.1
294,James Verhaag,4.24,4.7
295,Sergio Littlejohn,5.02,4.0
296,Jorge Apana,3.46,3.5
297,Jeffrey Bostrom,4.359999999999999,4.1
298,Dustin Henry,2.92,2.9
299,Brandon Palmer,6.3999999999999995,6.2
300,Jason Keck,5.32,5.7
301,Emory Kelley,4.0,3.9
302,Coleen Stough,4.18,5.0
303,Mitchell Fisher,4.84,5.1
304,Evangelina Hahn,5.4399999999999995,5.5
305,Aubrey Thompson,4.72,5.0
306,Zachary Glenn,6.9399999999999995,5.7
307,Phillip Marin,3.1,3.8
308,Carmelia Solis,3.52,4.4
309,Carolyn Webley,3.6399999999999997,3.4
310,Janet Housel,4.48,4.2
311,David Moya,4.54,4.2
312,David Haffner,3.76,4.3
313,Judith Forker,4.24,4.6
314,Virginia Sievers,3.46,4.1
315,David Osteen,4.779999999999999,4.6
316,Marlene Sullivan,5.62,4.9
317,Corey Brown,5.4399999999999995,4.0
318,Jose Walker,3.6399999999999997,4.4
319,Fannie Sleeper,4.359999999999999,3.7
320,Jacqueline Holton,3.76,5.3
321,Marie Crate,5.02,6.2
322,Doris Arujo,3.94,4.9
323,Martha Sova,3.04,3.5
324,Diana Costa,3.16,2.9
325,Nicole Nesbitt,4.9,5.9
326,Jeffery Wiedmann,3.88,3.6
327,John Gunter,2.1399999999999997,2.0
328,Charles Kong,5.38,5.0
329,Bertha Nelson,2.6799999999999997,4.0
330,Edward Hohn,5.26,3.9
331,Arthur Johnson,3.2199999999999998,2.8
332,Andrew Baker,4.72,3.7
333,David Hooker,4.72,5.2
334,Judith Foster,5.9799999999999995,6.0
335,Jackie Moons,3.88,4.7
336,Howard Parham,4.6,4.4
337,Antonio Pelaez,3.6399999999999997,3.4
338,Hazel Posey,2.26,3.1
339,Jean Tiscareno,2.6799999999999997,4.3
340,Vincent Tucker,3.76,3.9
341,Ana Rodriguez,4.24,4.1
342,Bonnie Ramos,5.14,4.2
343,Stuart Stanford,4.18,4.0
344,Franklin Hawkins,5.74,4.9
345,Anne Scheer,4.0,4.4
346,Harold Ackerson,4.72,4.7
347,Kim Stallard,4.18,5.5
348,Darrell Xiong,4.12,4.6
349,Michael Diaz,5.68,4.1
350,Kimberly Bradford,3.16,3.7
351,Mark Lewis,4.96,4.1
352,Judith Mckay,4.0,5.2
353,Dawn Cummings,2.92,4.5
354,Judy Schwantes,4.18,4.0
355,Jane Larson,3.88,5.3
356,Gerald Wilson,4.0,4.7
357,Pamela Scott,3.52,4.2
358,Patrick Watson,4.54,3.6
359,Cynthia Sisk,5.8,5.3
360,Tammy Patterson,4.12,4.3
361,Mark Oconnor,6.1,4.5
362,Jennifer Phillips,4.12,3.8
363,Wendy Gunnell,2.62,2.4
364,Joseph Alfaro,3.82,4.6
365,William Barich,3.6399999999999997,4.5
366,Jonathan Pearson,4.3,4.5
367,Ralph Cleveland,4.24,4.2
368,Leona Cohen,3.34,3.7
369,Sheryl Johnson,5.38,5.5
370,Ned Burke,6.04,4.2
371,Robin Schiffer,3.6999999999999997,5.4
372,Donald Dunnings,4.0600000000000005,4.6
373,Terri Motley,4.9,5.7
374,Dolores Reddy,3.46,3.9
375,Evan Smith,2.92,3.3
376,Suzanne Trosclair,4.84,6.4
377,Ann Polston,5.56,5.0
378,Sue Gorman,5.26,6.0
379,David Dunham,4.12,4.8
380,Karen Wagaman,5.8,4.6
381,Garth Zayas,6.22,7.0
382,Eric Acosta,5.74,5.4
383,Julie Watkins,3.04,3.9
384,Emma Fussell,3.28,2.8
385,Theresa White,5.02,5.1
386,Thelma Kabat,4.0600000000000005,4.5
387,Tanya Freeman,4.0600000000000005,5.7
388,Tracy Varley,4.72,4.8
389,Nathan Mewborn,5.38,5.2
390,George Lindsay,4.48,4.2
391,Renee Worley,4.66,3.9
392,William Sakkinen,4.18,3.8
393,William Austin,4.42,3.3
394,Wendy Freel,4.9,5.0
395,Joseph Rains,3.28,3.2
396,Katharine Kellum,3.4,4.6
397,Sheila Carboni,6.1,5.8
398,Steven Jackson,4.96,4.8
399,Edward Fields,3.88,4.5
400,Aimee Tamayo,3.46,3.9
401,Carl Caruthers,3.52,2.8
402,Shirley Wilson,3.34,4.9
403,Maryann Russell,5.2,5.8
404,Nancy Bassett,3.88,4.2
405,Anna Mascia,3.6399999999999997,5.4
406,Richard Zayas,4.48,4.1
407,Ashley Mcray,4.42,4.8
408,Leona Martinez,3.76,4.4
409,Gary Hunter,5.14,5.5
410,Leann Widrick,4.779999999999999,5.3
411,David Lemke,5.02,4.5
412,Alan Harper,5.26,3.8
413,Tom Perez,4.779999999999999,4.2
414,Judith Lindsay,4.0600000000000005,4.0
415,Joe Thomas,6.04,4.5
416,Eric Nunes,4.779999999999999,4.1
417,Louis Mckinzie,4.0600000000000005,4.1
418,Samuel Low,5.08,3.8
419,Gregory Fernandez,3.6999999999999997,4.0
420,Susan Cook,4.9,6.6
421,Sarah Mcbride,3.6999999999999997,4.1
422,Betty Ellis,3.52,3.8
423,Sarah Adu,4.54,5.6
424,Michael Gore,2.92,3.1
425,Kristie Mccarthy,4.3,3.8
426,James Hughey,5.62,4.5
427,Dwight Zapata,3.88,4.8
428,Steven Hacker,3.6999999999999997,3.5
429,Thomas Rabb,4.66,3.6
430,Dan Atchley,4.42,4.6
431,Joyce Jennings,4.66,4.9
432,Darron Allen,4.24,4.4
433,Quiana Rohrbach,2.92,3.8
434,Jerome Herring,4.0600000000000005,4.6
435,William Gebhard,4.0,3.9
436,William Tang,4.12,4.7
437,Michael King,4.6,4.2
438,Jeffrey Korn,5.2,4.0
439,Edward Lee,5.26,5.2
440,Karolyn Hollingsworth,4.18,5.4
441,Robin Flores,4.72,5.4
442,Gladys Kennedy,3.82,5.4
443,Rosemary Pratt,5.38,6.0
444,Kevin Ibrahim,4.779999999999999,4.4
445,Collette Williams,5.02,4.1
446,Richard Lindenbaum,5.14,3.8
447,Daniel Cartwright,5.62,5.4
448,Tom Sastre,3.52,3.2
449,Bobby Labounty,4.359999999999999,4.9
450,Amanda Barker,4.0600000000000005,5.1
451,Olivia Papp,5.8,5.4
452,Carmen Tenery,4.12,5.6
453,Steven Marriot,4.12,3.4
454,Kelly Greer,3.82,4.7
455,Walter Simmons,3.2199999999999998,3.4
456,Sara Kochan,5.26,4.7
457,Larry Torres,3.82,3.9
458,Elizabeth Beasley,7.0,5.2
459,Charles Dearing,5.32,4.1
460,David Davis,3.52,3.8
461,Michael Gaccione,3.58,4.2
462,Maude Greco,4.359999999999999,3.9
463,Katharine Martinez,5.14,6.4
464,Ronald Niles,4.12,3.8
465,Ulrike Davidson,4.48,4.7
466,Marina Smith,2.56,2.5
467,Louis Christopher,4.42,3.8
468,Jennie Ferguson,5.14,5.2
469,Robert Beard,5.32,4.6
470,Jessica Salas,4.48,5.6
471,Vanessa Welch,3.6399999999999997,3.9
472,Ann Cain,4.24,5.6
473,Nancy Sumler,4.54,4.2
474,Bette Williams,5.32,4.8
475,Ruth Bolduc,5.26,5.1
476,Jon Norris,5.56,3.6
477,Shelby Flores,4.84,4.3
478,Kimberly Vega,3.94,4.5
479,Joe Cooper,5.08,4.8
480,Donald Durbin,4.0600000000000005,4.0
481,Bambi Dyer,3.46,3.8
482,Joshua Davis,3.82,3.9
483,Luis Lichty,3.82,3.2
484,Lynn Hovey,3.6399999999999997,4.1
485,Gerald Brannon,4.779999999999999,4.1
486,Ivan King,3.52,3.5
487,Rebecca Hammond,4.24,5.0
488,John Lopez,3.6399999999999997,3.2
489,George Howard,4.3,5.9
490,Anita Hill,3.6999999999999997,4.6
491,Nancy Mabery,3.6399999999999997,4.5
492,Arlene Calhoun,5.4399999999999995,5.0
493,Lindsay Miller,4.84,5.8
494,Gloria Bradford,4.24,4.5
495,Thomas Whitehead,4.24,4.5
496,Catalina Brooks,3.2199999999999998,3.0
497,Melissa Hughes,4.54,5.7
498,Mary Hahn,4.54,4.3
